file_path,entry_name,detected_type,record_type,record_id,status,base_price,estimated_minutes
"/home/dima/Стільниця/Модули/Эко услуга.txt","`Рентабельность модуля`.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",Модуль,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 1. Философия и Стратегическое Назначение",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Миссия модуля",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Ключевой принцип",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 2. Целевая Аудитория",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Занятые профессионалы",service,service_type,791,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Пожилые люди / Люди с ограниченными возможностями",service,service_type,792,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Бизнесы и стартапы",service,service_type,793,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",Родственники,service,service_type,794,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Клиенты, которым нужны ""глаза и руки"" в другом месте.",service,service_type,795,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Все, кому нужна помощь с нестандартными, ""единичными"" задачами.",service,service_type,796,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 3. Ключевые Архитектурные Решения и Концепции",service,service_type,797,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Критическая Роль Диспетчера",service,service_type,798,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Каждое индивидуальное поручение",service,service_type,799,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Диспетчер выступает как ""человеческий мозг"" системы",service,service_type,800,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Оценивает возможность выполнения задачи (законность, безопасность, наличие ресурсов).",service,service_type,801,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Оценивает сложность, корректность и примерное время выполнения задачи.",service,service_type,802,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Корректирует и финализирует смету (если требуется).",service,service_type,803,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Назначает подходящего Исполнителя (с учетом типа поручения и требований к Trusted Helper).",service,service_type,804,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Обеспечивает оперативную поддержку клиенту и Исполнителю.",service,service_type,805,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Система ""Проверенный Помощник"" (Trusted Helper)",service,service_type,806,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Стандартный Исполнитель",service,service_type,807,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Trusted Helper",service,service_type,808,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Доказательство Выполнения (Proof of Execution)",service,service_type,809,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",Фото,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Электронная подпись/подтверждение получателя в приложении Исполнителя.",service,service_type,810,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Геолокационная метка",service,service_type,811,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Аудио/видеозапись (опционально, с согласия сторон и соблюдением законодательства).",service,service_type,812,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Категоризация Поручений",service,service_type,813,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Оценка Рисков",service,service_type,814,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 4. Клиентский Путь",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Шаг 1",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Клиент видит одно большое текстовое поле с вопросом ""Что нужно сделать?"" (максимально просто и понятно).",service,service_type,815,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Поддерживается голосовой ввод для удобства.",service,service_type,816,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",Ниже,service,service_type,817,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Возможность прикрепить фото/видео для визуализации задачи.",service,service_type,818,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Шаг 2",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","После ввода описания появляются поля для адресов (""Откуда"", ""Куда"") с автозаполнением и возможностью выбора на карте.",service,service_type,819,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Есть возможность добавить промежуточные точки для сложных поручений (цепочка адресов).",service,service_type,820,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Указание контактных лиц в каждой точке.",service,service_type,821,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Желаемое время/срок выполнения.",service,service_type,822,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Шаг 3",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Клиент выбирает дополнительные опции с помощью переключателей",service,service_type,823,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`[X]` Срочно (выполнение в течение N часов, с надбавкой).",service,service_type,824,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`[X]` Требуется подпись / Работа с документами.",service,service_type,825,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`[X]` Только ""Проверенный Помощник"" (обязательно для чувствительных задач, + к цене).",service,service_type,826,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`[X]` Оплата покупки (если применимо)",service,service_type,827,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Шаг 4",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","После согласия с предварительной ценой, поручение создается и отправляется на ручное утверждение Диспетчером.",service,service_type,828,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Диспетчер может связаться с клиентом для уточнений.",service,service_type,829,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","После утверждения Диспетчером, поручение становится доступным подходящим Исполнителям.",service,service_type,830,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Клиент получает уведомления о статусе",service,service_type,831,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Шаг 5",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Клиент отслеживает перемещение Исполнителя на карте.",service,service_type,832,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Получает Proof of Execution (фото, подпись) после выполнения.",service,service_type,833,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Оплата и возможность оставить отзыв.",service,service_type,834,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 5. ""Умное"" Ценообразование",service,service_type,835,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Формула цены спроектирована для максимальной гибкости и справедливости, учитывая уникальность каждого поручения",service,service_type,836,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`BaseFee`,service,service_type,837,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`DistanceFactor`,service,service_type,838,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`TimeFactor`,service,service_type,839,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`ComplexityFactor`,service,service_type,840,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`TrustedHelperFee`,service,service_type,841,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`UrgencyFee`,service,service_type,842,created,,120
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",`MaterialAdvanceFee`,service,service_type,843,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 6. Панель Исполнителя (Мобильное Приложение)",service,service_type,844,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Список Доступных Поручений",product,product,17,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Детали Поручения",service,service_type,845,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Управление Статусом",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Функции Доказательства",service,service_type,846,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",Связь,service,service_type,847,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Управление Авансом",service,service_type,848,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 7. Управление в Админ",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Панель Диспетчера (Основной интерфейс)",service,service_type,849,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Очередь новых поручений на утверждение и оценку.",service,service_type,850,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Визуальная карта с активными поручениями, Исполнителями, маршрутами.",service,service_type,851,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Инструменты для оценки сложности, корректировки времени, назначения Исполнителей.",service,service_type,852,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Чат с клиентами и Исполнителями, оперативная поддержка.",service,service_type,853,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Мониторинг прогресса выполнения.",service,service_type,854,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Разрешение спорных ситуаций.",service,service_type,855,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Настройка Тарифов",service,service_type,856,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Возможность создания сезонных или акционных коэффициентов.",service,service_type,857,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Управление Системой ""Проверенный Помощник""",service,service_type,858,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Администратор может присваивать статус ""Проверенного Помощника"" исполнителям, прошедшим строгую верификацию.",service,service_type,859,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Ведение реестра всех проверок и документов.",service,service_type,860,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Управление Категориями Поручений",service,service_type,861,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Настройка категорий поручений, их описание, иконок.",service,service_type,862,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Присвоение коэффициентов сложности (`ComplexityFactor`) для каждой категории.",service,service_type,863,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Управление Исполнителями",service,service_type,864,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Отчетность и Аналитика",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","По количеству поручений (по категориям, по типам Исполнителей).",service,service_type,865,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","По средней стоимости, времени выполнения, удовлетворенности клиентов.",service,service_type,866,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Отчеты по инцидентам и их разрешению.",service,service_type,867,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 8. Интеграция с Экосистемой GLF BiKube",service,service_type,868,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","С ""Доставкой""",service,service_type,869,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","С ""Мастером на час""",service,service_type,870,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","С ""Социальной Помощью""",service,service_type,871,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","С ""Переездом""",service,service_type,872,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Единая система лояльности и оплаты.",service,service_type,873,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 9. Необходимые Ресурсы и Интеграции",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt",CRM,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Модули платформы GLF BiKube.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Квалифицированный персонал",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Партнерские соглашения",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","Юридическая база",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","### 10. Метрики и KPI для Оценки Эффективности",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Количество выполненных поручений` (общее, по категориям, Trusted Helper vs. Стандартный Исполнитель).",service,service_type,874,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Среднее время утверждения поручения Диспетчером`.",service,service_type,875,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Среднее время выполнения поручения`.",service,service_type,876,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Уровень удовлетворенности клиентов (NPS)`.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Количество инцидентов/жалоб` (особенно для ""Проверенных Помощников"").",service,service_type,877,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Рентабельность модуля`.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Средний чек по поручениям`.",service,service_type,878,created,,
"/home/dima/Стільниця/Модули/индивидуальное поручение.txt","`Загрузка Исполнителей и Диспетчеров`.",service,service_type,879,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt",Модуль,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 1. Философия и Стратегическое Назначение",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Миссия модуля",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Ключевой принцип",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 2. Целевая Аудитория",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Пожилые люди",service,service_type,880,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Люди с ограниченными возможностями",service,service_type,881,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Семьи и опекуны",service,service_type,882,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Государственные и муниципальные службы",service,service_type,883,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Волонтерские организации",service,service_type,884,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 3. Операционная Модель",service,service_type,885,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Уровень 1",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt",Кто,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt",Задачи,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt",Модель,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Уровень 2",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Уровень 3",service,service_type,886,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 4. Ключевые Сущности и Концепции",service,service_type,887,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Помощник (Helper)",service,service_type,888,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Услуга Социальной Помощи (CareService)",service,service_type,889,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Требуемый уровень Помощника` (Social Helper/Community Partner/Bikube Friend).",service,service_type,890,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Базовый тариф/стоимость` (если платная).",service,service_type,891,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Примерное время выполнения`.",service,service_type,892,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","План Заботы (Care Plan)",service,service_type,893,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Тип услуг`.",service,service_type,894,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Частота` (ежедневно, еженедельно, 2 раза в месяц).",service,service_type,895,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Длительность` (например, 1 час).",service,service_type,896,created,,60
"/home/dima/Стільниця/Модули/соц помощь.txt","`Предпочитаемый Помощник` (опционально).",service,service_type,897,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Контакт доверенного лица`.",service,service_type,898,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Заказ на Помощь (CareOrder)",service,service_type,899,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Профиль Клиента (Client Profile)",service,service_type,900,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Доверенное Лицо (Trusted Contact)",service,service_type,901,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Тревожная Кнопка / Экстренный Вызов (Emergency Button)",service,service_type,902,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Политиаттест (Police Certificate) / Проверка Фонда",service,service_type,903,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 5. Клиентский Путь",service,service_type,904,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Процесс спроектирован так, чтобы быть максимально доступным для пожилых людей и давать спокойствие их родственникам.",service,service_type,905,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Шаг 1",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Отдельный раздел/приложение ""GLF BiKube",service,service_type,906,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Ключевая функция",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Описание задачи, выбор даты и времени.",service,service_type,907,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Шаг 2",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Разовый заказ",service,service_type,908,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Регулярный заказ (Подписка/Care Plan)",service,service_type,909,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Выбор предпочтительного уровня Помощника (если важна стоимость или квалификация).",service,service_type,910,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Шаг 3",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Перед визитом клиент (или его доверенное лицо) видит полный профиль назначенного Помощника",service,service_type,911,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Возможность отслеживать геолокацию Помощника в приложении во время выполнения заказа (с согласия Помощника).",service,service_type,912,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Чат с Помощником до и во время визита (только для профессиональных и доверенных лиц).",service,service_type,913,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Шаг 4",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Этот отчет мгновенно доступен клиенту и его доверенным лицам в приложении, что обеспечивает спокойствие и контроль.",service,service_type,914,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Возможность оставить отзыв и оценку для Помощника.",service,service_type,915,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 6. Панель Помощника (Мобильное Приложение)",service,service_type,916,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Личный Календарь",service,service_type,917,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Карточка Заказа",service,service_type,918,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление Статусом",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Форма Отчета о Визите",service,service_type,919,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Инструменты связи",service,service_type,920,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Экстренная связь",service,service_type,921,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Просмотр заработка/баллов",service,service_type,922,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 7. Интеграция с Экосистемой GLF BiKube",service,service_type,923,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Этот модуль глубоко интегрирован с другими сервисами, добавляя им социальное измерение и расширяя возможности помощи.",service,service_type,924,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Интеграция с ""Доставкой""",service,service_type,925,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","При заказе доставки для пожилого человека, курьер получает специальную инструкцию",service,service_type,926,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Курьеры могут быть обучены базовым принципам общения и внимания.",service,service_type,927,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Интеграция с ""Мастером на час""",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Специализированный пакет услуг для адаптации жилья",service,service_type,928,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Мастера, работающие по этому пакету, проходят дополнительное обучение.",service,service_type,929,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Интеграция с ""Шаттлом"" / ""Переездом""",service,service_type,930,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Специализированный транспорт для маломобильных граждан с обученным водителем/Помощником.",service,service_type,931,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Водители/Помощники имеют навыки безопасной помощи при посадке/высадке.",service,service_type,932,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","При ""Переезде под ключ"" для пожилых людей – повышенный уровень заботы, полное сопровождение.",service,service_type,933,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Интеграция с ""Эко",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Помощь в вывозе старой мебели и вещей, которые могут быть тяжелыми для пожилых.",service,service_type,934,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 8. Управление в Админ",service,service_type,935,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление Персоналом (Помощниками)",service,service_type,936,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Раздельные реестры для Social Helpers, Community Partners и Bikube Friends.",service,service_type,937,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Процесс онбординга",service,service_type,938,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Просмотр профилей, истории заказов, рейтингов, отзывов.",service,service_type,939,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление доступностью и графиками.",service,service_type,940,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Настройка системы социальных баллов для Bikube Friends.",service,service_type,941,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Панель Координатора Заботы",service,service_type,942,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Визуальная карта с активными, запланированными и завершенными визитами.",service,service_type,943,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Инструменты для ручного назначения Помощников (с учетом навыков, близости, типа клиента, уровня помощи).",service,service_type,944,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Мониторинг статусов заказов, оперативная связь с Помощниками и доверенными лицами.",service,service_type,945,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Обработка экстренных вызовов.",service,service_type,946,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление Партнерствами",service,service_type,947,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Просмотр общей статистики по оказанным волонтерским часам.",service,service_type,948,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление Клиентскими Профилями и Планами Заботы",service,service_type,949,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Ведение базы клиентов, их особенностей (с согласия), активных Care Plans, доверенных лиц.",service,service_type,950,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","История всех визитов и отчетов.",service,service_type,951,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Финансовый Модуль",service,service_type,952,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Настройка тарифов для платных услуг Social Helpers.",service,service_type,953,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Управление подписками на Care Plans.",service,service_type,954,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Обработка платежей, субсидий от муниципалитета (если есть партнерство), выставление счетов.",service,service_type,955,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Расчет вознаграждений для Social Helpers.",service,service_type,956,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Отчетность о Социальном Влиянии (Impact Reporting)",service,service_type,957,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Автоматическая генерация отчетов о количестве оказанных часов помощи (раздельно по уровням Помощников).",service,service_type,958,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Статистика по типам услуг, географическому распределению.",service,service_type,959,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Отчеты для партнеров и муниципальных органов.",service,service_type,960,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Аналитика удовлетворенности клиентов.",service,service_type,961,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 9. Необходимые Ресурсы и Интеграции",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt",CRM,service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Модули платформы GLF BiKube",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Квалифицированный персонал",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Обученные Помощники",service,service_type,962,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Партнерские соглашения",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Юридическая база",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","Программа обучения",service,service_type,963,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","### 10. Метрики и KPI для Оценки Эффективности",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Уровень удовлетворенности клиентов (NPS)`.",service,service_type,,skipped_exists,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Количество оказанных часов помощи` (общее и по каждому уровню Помощников).",service,service_type,964,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Количество активных Care Plans`.",service,service_type,965,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Скорость назначения Помощника на заказ`.",service,service_type,966,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Процент успешных визитов` (без отмен, опозданий, жалоб).",service,service_type,967,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Средний рейтинг Помощников`.",service,service_type,968,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Количество зарегистрированных Помощников каждого уровня`.",service,service_type,969,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Объем привлеченных волонтерских часов`.",service,service_type,970,created,,
"/home/dima/Стільниця/Модули/соц помощь.txt","`Время ответа на экстренный вызов`.",service,service_type,971,created,,
